51420732248,fad,9,51
51420763238,gaa,224,36
51420765243,gae,93,144
51420775404,dgf,191,371
51420784313,gab,266,125
51420789434,ecg,9,94
51420805807,eef,227,31
51420808291,efe,1,149
51420824857,eca,162,152
51420831156,fdd,217,110
51420834542,dbb,210,5
51420836518,fga,18,13
51420906954,edb,136,178
51420915586,bac,128,203
51420917173,gab,63,116
51420927680,ded,232,666
51420968956,fcc,149,218
51420970008,cac,237,28
51420970179,bee,11,38
51420989261,caf,10,10
51420995644,fce,30,28
51421001368,gea,197,227
51421019017,dag,145,233
51421031681,fag,83,84
51421074081,cab,16,7
51421078707,dbe,241,13
51421101530,dac,92,143
51421112019,bdb,62,20
51421189552,dff,118,143
51421203595,gdg,173,89
51421214503,edc,7,5
51421233860,abe,175,5
51421234887,ead,99,17
51421272899,bbe,51,109
51421278598,dde,288,218
51421285073,cge,226,13
51421301263,gbb,151,51
51421311040,dgb,4,5
51421346083,ada,243,47
51421369143,dea,77,56
51421377646,cbc,32,92
51421382267,gff,198,85
51421385926,cab,96,5
51421403015,fab,212,193
51421448112,afa,129,99
51421461976,edg,241,120
51421463256,egf,45,227
51421469375,gbf,36,136
51421480270,gec,198,36
51421492170,gdd,45,57
51421507803,abd,231,55
51421520607,bbg,64,41
51421557296,dfe,294,519
51421560011,bcd,162,253
51421566745,abf,40,120
51421570748,eab,164,29
51421594876,beg,111,69
51421609305,agd,136,31
51421655015,abd,127,45
51421701096,fbf,6,50
51421709164,agb,185,176
51421717073,ceg,112,70
51421724986,fbd,120,5
51421726497,cbg,297,105
51421729467,baa,214,37
51421732865,geb,214,385
51421746222,ccb,237,116
51421751935,bed,43,112
51421752668,ebe,214,5
51421752884,cac,73,24
51421753492,dde,21,178
51421757074,dca,117,28
51421768841,aac,253,18
51421771433,fdb,80,172
51421782953,dbb,57,5
51421794396,ged,184,50
51421800618,fec,60,343
51421804145,cbg,100,90
51421827460,gfc,231,62
51421827975,ffb,182,561
51421845065,bgf,162,163
51421846511,ggg,158,82
51421848204,eed,114,78
51421851331,gdf,98,180
51421871981,cdc,68,274
51421971587,geg,87,207
51421971776,fbc,79,190
51422013829,eba,129,44
51422018657,efg,5,136
51422019492,ceb,258,72
51422050511,agb,69,181
51422056690,fgg,111,47
51422078839,gea,109,222
51422081566,fbd,85,5
51422097019,afg,9,55
51422100723,eeb,163,414
51422105897,cfb,208,223
51422106261,bac,10,184
51422111841,dbd,141,239
51422113190,dcb,150,21
51422250285,dab,64,65
51422254242,ggf,19,5
51422258727,gce,149,41
51422270397,gad,191,356
51422275885,ebc,64,132
51422293943,cca,214,512
51422301792,bgb,287,63
51422321187,aef,84,116
51422329700,baf,111,115
51422338543,ebb,214,102
51422347962,bfe,25,90
51422372955,bce,65,96
51422379540,ecb,195,124
51422381906,dcc,107,23
51422400984,bdg,238,52
51422417915,dgg,193,147
51422437773,cae,140,73
51422456073,feg,96,9
51422469183,abc,175,107
51422517409,bag,54,29
51422526759,gbc,202,122
51422536164,dgg,181,147
51422557139,cfe,175,62
51422563823,fde,248,92
51422587072,gfb,6,55
51422597519,efe,195,165
51422615124,gee,130,220
51422648631,gaf,228,146
51422662394,feb,238,75
51422680016,acb,174,5
51422685175,aff,29,7
51422699594,bfa,181,174
51422736842,fbc,203,155
51422769069,eba,116,36
51422779099,caa,177,23
51422801440,cff,295,9
51422835344,aaa,118,102
51422838737,bfd,120,118
51422858342,ecf,63,126
51422866450,fdc,182,64
51422890745,gcd,27,72
51422895902,dge,8,48
51422922200,gea,274,230
51422930176,ggf,152,5
51422936159,gcf,24,9
51422962948,dbf,15,87
51422963227,gef,162,59
51422975062,cag,212,70
51422979339,acd,44,75
51422999523,ebg,51,91
51423000966,baa,272,30
51423003165,fee,141,127
51423012180,eef,20,32
51423040224,bdb,203,16
51423042135,cfa,13,137
51423056663,bbd,156,75
51423064527,bfd,285,126
51423064550,dec,3,43
51423077836,bgc,152,18
51423080737,dda,3,79
51423114604,acd,262,60
51423138216,afe,200,144
51423142838,bcg,144,68
51423143528,gcf,216,10
51423144321,gda,107,24
51423165406,edf,176,5
51423175476,gee,144,222
51423195456,cgc,82,293
51423202642,fgd,8,40
51423205086,ebd,269,61
51423205758,cfd,131,94
51423207937,dge,64,39
51423223683,ddd,210,135
51423265184,eda,250,6
51423284853,bee,239,36
51423299112,fda,100,76
51423309325,aag,196,613
51423349170,agc,163,113
51423354310,fgb,158,20
51423383166,fca,11,24
51423413778,ddc,216,499
51423423033,eea,66,5
51423435051,gdf,64,205
51423440839,dfa,131,192
51423450239,fcg,83,25
51423497714,bea,194,71
51423506345,eec,258,62
51423520273,cbd,298,85
51423562121,dge,192,35
51423565217,bdg,9,54
51423578004,ddf,80,687
51423606260,gee,27,188
51423613304,cdb,11,37
51423613639,bca,258,124
51423616428,dgd,95,33
51423623577,gae,116,128
51423663525,fgg,58,41
51423671890,daf,260,25
51423672412,fcd,64,89
51423726766,ggc,73,56
51423730194,ffg,59,276
51423733577,adg,167,81
51423749035,gaa,200,36
51423752405,aad,119,86
51423774758,gec,220,38
51423789559,fdc,144,51
51423796014,dcg,13,180
51423797624,ecd,208,162
51423806907,dab,25,74
51423815742,geg,46,167
51423825438,aeg,208,76
51423853339,eac,82,70
51423869622,dcb,220,21
51423870451,ccc,46,100
51423879948,fdb,100,197
51423891685,ace,40,50
51423903897,fed,15,129
51423911691,gba,245,46
51423959303,eff,56,75
51423962815,cef,13,72
51423966492,ccg,20,51
51423967316,ecd,26,187
51424009734,aed,46,111
51424012245,cdf,153,250
51424023720,aea,188,126
51424037460,cag,122,76
51424059464,ffb,290,544
51424078239,cea,55,22
51424084270,bec,27,96
51424087442,fcb,123,74
51424091117,def,145,54
51424097382,bfc,222,446
51424155543,bfe,35,84
51424169058,ccb,17,134
51424170929,geb,173,427
51424192597,bfa,10,174
51424199661,aba,15,94
51424228401,fge,49,144
51424258835,gdc,70,27
51424277498,eaf,57,34
51424282303,fcf,108,154
51424293772,egd,129,149
51424296065,dca,197,30
51424310294,dce,249,62
51424352281,eed,102,74
51424377681,cad,166,104
51424391124,efb,285,48
51424392375,gfe,115,151
51424394479,ggd,100,114
51424410291,bae,156,5
51424412845,gag,134,166
51424419303,ffd,83,157
51424420797,gge,225,197
51424426907,cee,223,5
51424430731,bad,155,154
51424440051,cfg,53,80
51424448624,gbf,290,108
51424466689,bfc,172,503
51424469818,efd,267,192
51424478505,bda,127,193
51424481217,bde,295,154
51424502775,dbe,248,10
51424505659,gde,196,124
51424506751,cdd,208,47
51424525395,ebf,220,9
51424538000,dfa,242,201
51424559126,gaa,94,33
51424627108,gga,260,130
51424642941,gad,122,363
51424652232,cec,74,173
51424655223,fab,278,177
51424672273,bab,238,448
51424685627,ffe,157,250
51424691333,bdc,34,21
51424724533,fgd,255,35
51424729179,aca,246,5
51424748671,eag,146,195
51424753860,bea,141,65
51424758852,ece,41,129
51424762234,ced,71,28
51424813497,dca,221,34
51424822128,ggb,143,120
51424839155,fae,112,141
51424841164,ede,139,34
51424842470,gcc,120,106
51424874044,acf,149,25
51424882193,bbc,2,94
51424888863,dba,169,14
51424912164,dbg,210,51
51424919792,cgf,288,63
51424931684,cbg,149,78
51425016775,gac,180,79
51425021066,bac,116,198
51425032299,ffa,98,160
51425124226,bga,170,61
51425124551,gec,105,44
51425124592,cdg,57,209
51425126534,ccf,266,122
51425151934,ccd,154,309
51425155044,cgb,228,137
51425160473,feg,253,8
51425169463,fff,104,148
51425189249,bae,7,5
51425227999,fdc,34,43
51425242611,cdb,274,33
51425262209,efa,127,358
51425281556,dga,31,46
51425291817,geg,237,135
51425308467,aee,80,5
51425314186,gcg,152,337
51425314693,gfd,271,155
51425353245,feb,29,81
51425356322,ege,270,5
51425379144,fbe,38,18
51425381190,bbd,249,87
51425388799,abf,217,116
51425466527,dgg,57,129
51425472767,cba,219,276
51425511000,beg,260,63
51425561782,dfa,115,225
51425568334,daa,251,84
51425570497,fac,180,88
51425579774,egb,169,185
51425581773,edb,62,204
51425605717,fda,71,70
51425624310,egf,183,192
51425629732,bgd,174,81
51425630904,bec,89,100
51425634579,dae,160,273
51425690683,cbb,123,69
51425698404,age,133,58
51425699931,ddb,14,5
51425723483,gcc,189,115
51425731866,abb,93,27
51425744159,bff,119,5
51425757233,afc,164,246
51425760483,bfd,45,100
51425768014,acg,115,5
51425820088,aeb,290,166
51425833509,gea,185,209
51425834634,bbb,284,118
51425835345,gfa,220,22
51425866328,bdf,130,136
51425868948,dee,30,179
51425887027,ecg,213,78
51425897577,gde,228,128
51425898938,bff,298,5
51425900216,ega,289,5
51425919010,dgf,89,300
51425919804,cda,132,138
51425953090,fbb,73,67
51425990178,abd,42,43
51425996003,eff,274,75
51425998600,cfg,1,83
51426005228,gdd,138,59
51426067236,cac,209,20
51426070240,ecb,284,121
51426096554,fag,61,72
51426108254,abc,104,114
51426139519,fee,240,138
51426169172,cab,148,5
51426192100,afg,263,53
51426219139,egg,73,420
51426265129,cfd,168,96
51426268853,efb,140,48
51426292612,cga,90,118
51426308484,ddg,246,149
51426318248,dcd,72,213
51426333391,fbb,100,64
51426354445,dcg,37,145
51426356376,dce,59,68
51426362877,cfc,164,180
51426373764,adc,171,77
51426379394,add,221,79
51426410526,fef,97,463
51426437253,ebf,170,7
51426453325,dda,19,90
51426466293,aac,126,18
51426474903,dfg,34,159
51426474999,efb,225,50
51426482567,eaa,41,123
51426501075,adf,276,239
51426502917,dga,220,36
51426533459,bdd,107,25
51426540225,cab,99,5
51426561873,agb,43,170
51426599211,beb,120,59
51426673749,fea,38,171
51426675334,ffa,116,172
51426685220,aeg,207,89
51426699415,bbg,171,34
51426706460,eeb,125,397
51426707763,aab,168,195
51426725600,bba,223,87
51426735001,ade,234,78
51426746891,ceg,77,56
51426771897,gaf,164,159
51426780325,gbg,80,117
51426801868,gbc,164,112
51426842833,bge,139,218
51426875148,dce,193,74
51426899508,eba,138,40
51426905301,dfe,296,596
51426912727,gca,2,66
51426928906,faf,85,86
51426943357,afd,89,329
51426967234,aec,97,28
51426988147,bcc,13,15
51427028048,adf,47,282
51427037344,fgf,43,5
51427047553,gac,128,78
51427061849,ace,105,44
51427068499,ecc,75,487
51427071317,cbf,262,10
51427086152,faa,114,5
51427086221,abg,36,20
51427091849,bgb,139,66
51427099406,gcb,21,27
51427110840,bdc,6,19
51427122824,fdg,80,214
51427125724,bfb,71,115
51427129855,eab,148,30
51427132928,aff,289,7
51427135419,dbb,47,5
51427184689,eee,285,5
51427197082,cdf,131,267
51427203760,bae,80,5
51427220300,ffc,126,66
51427233329,bfg,135,39
51427252573,aaa,32,102
51427254900,fgc,225,43
51427262977,aeb,209,194
51427273885,cfc,108,171
51427275904,cba,11,303
51427305464,afd,8,315
51427307691,bbe,276,118
51427361232,dcf,173,5
51427364744,aeg,7,74
51427371428,ddd,123,141
51427374734,acb,64,5
51427384266,cca,201,501
51427389595,ggd,240,123
51427402605,agf,211,51
51427415196,add,153,65
51427424961,gfa,106,20
51427425480,fec,186,377
51427434543,bef,267,166
51427439215,dfe,134,488
51427495450,bcb,154,172
51427504242,eeg,214,176
51427513438,eeb,268,385
51427513748,bbg,235,33
51427516260,edc,118,5
51427532600,fad,264,52
51427561344,aae,148,29
51427575583,edg,299,105
51427576702,ecd,290,218
51427588439,bfe,266,75
51427604284,dfb,209,141
51427614824,bdg,2,50
51427645838,gdf,230,213
51427674403,bed,102,118
51427691660,dfb,132,162
51427707830,bgf,52,174
51427708020,ebg,219,87
51427716947,fgb,71,18
51427718320,gbd,86,31
51427755572,bcd,145,225
51427759181,agg,118,522
51427787136,ecg,15,85
51427787754,ada,117,39
51427797827,gec,173,36
51427821083,deg,186,95
51427828053,gcc,141,92
51427857704,aaf,176,32
51427911516,gdg,182,71
51427922904,cbe,287,74
51427933068,cde,280,491
51427935413,efb,251,49
51427939653,ggf,39,5
51427951811,dad,13,69
51427954060,dde,144,147
51428007813,cff,42,7
51428018366,bdd,27,29
51428050579,egc,284,14
51428058160,afb,146,61
51428064537,cgg,97,10
51428108980,dbg,210,57
51428109850,cee,83,5
51428132407,cfe,58,50
51428145973,cgb,274,112
51428173532,afa,182,94
51428205560,eac,138,66
51428211375,ffe,266,265
51428212466,ege,196,5
51428213141,deb,52,128
51428216113,feg,128,8
51428222637,bgg,117,88
51428225667,ddc,172,503
51428230182,fdf,31,10
51428234706,bdb,267,16
51428240051,def,288,48
51428256482,fbd,298,5
51428305849,bca,217,112
51428320151,bcb,111,147
51428331114,abe,252,5
51428348141,bbc,221,105
51428356618,adb,10,5
51428364018,fac,100,90
51428364409,cdf,218,280
51428377881,geb,277,414
51428383388,dbc,40,269
51428405461,edf,156,5
51428405896,gga,295,110
51428424665,dag,95,223
51428444408,ebd,184,48
51428484776,cbc,121,79
51428484921,dfe,124,497
51428485009,cce,79,329
51428485671,dfc,95,493
51428496534,fbe,1,18
51428522847,aaa,175,89
51428562626,eac,274,56
51428586388,daa,127,68
51428592679,adg,11,64
51428618392,ebb,30,87
51428663594,dgc,13,5
51428692443,cec,56,192
51428698416,aga,238,34
51428735082,fee,37,128
51428735804,gde,273,136
51428760449,efd,289,190
51428770287,cdb,34,27
51428777342,ged,286,47
51428820630,aab,264,216
51428827267,fea,24,200
51428855089,bbc,68,121
51428855710,gdb,7,5
51428893828,fed,257,135
51428907139,abd,131,45
51428915123,abd,129,41
51428919327,aef,215,116
51428920710,ded,276,619
51428940510,aaa,158,76
51428944922,cfg,126,94
51428963383,gga,253,103
51428966959,ffd,111,166
51428971165,fbb,172,53
51428983962,ffe,93,259
51428992162,gfd,183,158
51428999165,gba,161,48
51429000520,efc,158,100
51429001922,cbg,94,74
51429002241,gge,25,163
51429002382,cgc,126,325
51429048117,egd,140,138
51429072937,ebc,112,110
51429091461,cdc,11,301
51429112777,edg,113,88
51429138058,eed,152,71
51429144297,cad,273,89
51429149838,fdd,133,127
51429188086,ccg,87,57
51429216989,edd,41,189
51429221552,cgd,175,122
51429246898,fab,65,143
51429261486,dce,175,79
51429291855,aad,16,100
51429318466,gab,93,136
51429344730,fdd,214,151
51429345895,ece,10,147
51429368861,eef,110,31
51429372561,eca,224,177
51429376847,dac,178,132
51429387804,gbe,296,159
51429397466,fga,140,10
51429404640,cgc,127,279
51429413040,bgb,117,55
51429435901,dce,45,71
51429467093,efe,271,169
51429468646,cbc,153,67
51429480247,gfg,207,132
51429480605,gff,160,69
51429523710,ceb,55,66
51429527151,abf,254,95
51429535977,fcb,263,82
51429548451,bbf,180,305
51429561004,bac,85,209
51429573952,fca,186,22
51429588285,bbd,163,71
51429600711,ebf,66,5
51429615637,fcc,75,191
51429633256,dcb,238,22
51429637377,bcf,4,323
51429641530,cfb,157,229
51429652827,dbe,182,11
51429653937,eec,257,65
51429671045,fbf,111,48
51429679731,eaa,129,108
51429683535,caa,254,22
51429702032,dea,146,61
51429706804,ffc,54,61
51429708672,gdf,26,225
51429722118,eec,19,67
51429778449,dfd,210,5
51429787227,ede,51,31
51429799718,fde,299,101
51429839410,aca,118,5
51429844299,gbe,56,141
51429850929,gda,19,19
51429867804,fba,277,216
51429868777,cbe,3,76
51429885556,fbg,196,110
51429903619,agb,110,188
51429908596,dgg,102,122
51429909622,eea,40,5
51429916179,baf,198,136
51429924692,eef,206,34
51429929397,ebe,10,5
51429930293,egd,116,155
51429930699,bea,269,60
51429948970,age,50,46
51429963695,dbf,88,91
51429966838,eba,140,37
51429983317,dbd,170,203
51429984781,afe,141,161
51430016060,dde,28,160
51430018915,afb,83,60
51430034543,eae,149,5
51430074984,dba,49,11
51430094081,fdg,55,237
51430102549,bga,81,65
51430135547,dbe,175,9
51430139019,adf,51,239
51430140545,bed,7,138
51430163488,ceg,69,57
51430164042,beb,14,47
51430170431,caf,172,10
51430188511,fac,112,75
51430197877,acf,38,25
51430210846,fcb,239,79
51430233972,ffa,191,201
51430256371,ffe,122,308
51430266624,gfb,97,46
51430287604,gbf,193,106
51430332076,acg,151,5
51430336781,gbc,77,124
51430350285,dab,87,77
51430359601,ggg,22,85
51430369111,fgd,136,28
51430386763,agd,182,25
51430405379,acc,225,250
51430436859,fce,97,27
51430439040,dga,79,38
51430450565,gag,204,141
51430450691,adb,196,5
51430461283,bgc,83,15
51430472031,bbf,208,301
51430475091,ebe,11,5
51430475151,eab,256,28
51430484213,def,50,51
51430501404,bfg,123,37
51430523114,cge,34,12
51430561952,dca,244,39
51430566617,bgc,128,13
51430574639,eag,200,204
51430605898,dgg,233,119
51430608166,cac,58,23
51430624542,edc,218,5
51430626760,eda,109,5
51430650713,dff,159,168
51430659430,dca,167,35
51430664823,gad,221,359
51430673963,gbe,68,162
51430684539,gce,158,44
51430684705,fgd,232,26
51430698255,fcg,252,21
51430701192,ead,150,14
51430716705,gfc,272,63
51430741356,ebd,122,39
51430764697,cga,21,109
51430796184,cff,263,8
51430804056,bfd,110,97
51430844737,bgc,150,13
51430852818,gba,251,46
51430872351,afg,216,62
51430874955,aag,209,545
51430886197,eea,90,5
51430890651,dga,31,34
51430899026,dfa,69,240
51430908256,bgf,109,172
51430984534,ffd,293,139
51430995532,bag,151,28
51431000544,gbb,93,41
51431008318,cbc,190,62
51431009834,eaf,86,35
51431025265,dee,240,153
51431065407,aec,110,30
51431129391,dgb,49,5
51431141669,eec,297,75
51431152504,cde,138,436
51431153880,bda,187,220
51431154951,fbc,121,151
51431171888,ada,47,37
51431211391,bcb,235,126
51431217160,gag,257,152
51431217930,fcf,147,135
51431227919,ded,144,612
51431251441,gea,130,223
51431263754,dcc,209,21
51431282731,daf,200,23
51431287452,efd,97,191
51431297899,dea,217,63
51431313233,gfd,215,143
51431314043,cfb,21,245
51431337658,fgg,296,36
51431347878,ffg,87,311
51431371788,ade,13,90
51431378389,gcg,289,357
51431382164,cae,206,75
51431383632,acf,257,27
51431388760,dae,237,234
51431389918,fgc,282,34
51431401046,dgb,222,5
51431405975,geg,154,110
51431411671,dbb,205,5
51431435370,ggc,189,57
51431438655,cef,114,78
51431479994,ddf,97,707
51431481858,gee,227,208
51431486692,ddb,172,5
51431493060,caf,225,8
51431498959,bbg,61,31
51431530319,bce,244,111
51431538805,dad,163,78
51431543406,bfd,146,104
51431584948,bac,1,171
51431604326,cce,171,378
51431610014,abc,235,132
51431617761,bcc,245,12
51431637475,bgd,231,70
51431650881,bde,133,133
51431661693,cgb,59,131
51431666200,gdd,88,67
51431673507,ccd,246,309
51431686305,agg,150,600
51431688748,eef,275,36
51431699419,bfe,6,78
51431706825,dbe,62,7
51431723257,edf,135,5
51431736078,gca,5,67
51431736779,agf,56,40
51431743088,dge,108,38
51431753029,dba,248,9
51431765305,cag,28,74
51431786183,ccc,98,96
51431818390,gfg,210,135
51431829621,dbc,289,223
51431830052,acb,4,5
51431847741,efg,268,155
51431855535,abe,239,5
51431855594,fcd,183,71
51431874006,bec,83,94
51431898481,dea,134,60
51431898918,adb,130,5
51431905949,bca,101,106
51431918590,fdd,193,164
51431941463,dcd,210,187
51431942573,ccb,283,136
51431955623,aea,187,128
51431971846,cbg,295,73
51432002383,fef,111,523
51432003771,dbe,185,6
51432006866,acd,257,48
51432014058,ega,222,5
51432025265,bge,8,183
51432029218,fbb,77,62
51432079118,daa,4,79
51432103525,adc,276,69
51432143015,efd,111,210
51432159222,fcd,84,69
51432168782,fgg,245,30
51432179973,ged,146,49
51432196580,dea,208,58
51432198795,dad,137,89
51432206726,eab,13,31
51432206899,eaf,4,32
51432213674,bgb,88,59
51432214875,aeg,257,77
51432224414,baa,134,25
51432226210,aca,200,5
51432228239,aga,157,37
51432248102,dec,88,39
51432263936,fcd,150,74
51432265450,ega,171,5
51432267858,caa,75,25
51432274003,gdg,286,64
51432290507,cgf,276,73
51432294388,eef,141,37
51432315290,bff,133,5
51432323178,afc,46,265
51432326222,cbc,5,57
51432338395,egg,27,415
51432348528,bcg,29,70
51432366341,cbb,293,60
51432403957,eff,53,89
51432406364,gcf,63,10
51432416993,afg,132,70
51432422340,aba,16,101
51432431488,adg,166,51
51432453262,bda,286,255
51432512702,dgd,184,36
51432521947,eeg,293,205
51432524013,aea,242,124
51432529470,gbc,40,137
51432530511,dgf,28,258
51432535893,gef,169,63
51432538266,ccf,158,142
51432546175,ccf,84,124
51432547814,faa,210,5
51432551905,gaa,32,38
51432551986,cbe,61,67
51432573209,gee,223,193
51432582626,gcf,210,8
51432622443,dfa,158,240
51432633522,bfc,24,482
51432646888,bgg,4,89
51432653268,gae,32,134
51432655410,gfe,19,134
51432679936,bee,89,33
51432683388,fee,61,143
51432684056,gcd,44,57
51432692599,cbd,227,98
51432704100,dfb,260,192
51432710366,fea,97,218
51432754856,dfg,87,149
51432761422,acb,253,5
51432765828,feg,15,7
51432792526,cdd,24,37
51432798839,cfa,265,121
51432811674,ecc,179,525
51432812182,fae,69,132
51432821339,edb,97,193
51432826055,dbc,155,229
51432833342,fac,108,72
51432845227,bdg,117,54
51432851826,bbc,269,123
51432855329,ecf,169,139
51432863616,fef,183,543
51432877584,dcg,230,117
51432905075,gcc,33,94
51432910202,aed,171,99
51432915176,bgd,295,68
51432929456,bdg,70,49
51432935973,fda,114,72
51432957029,aeg,283,87
51432969432,edf,45,5
51432979916,bef,180,167
51432989663,bad,287,175
51433001794,aea,152,114
51433009573,bab,231,497
51433025581,fce,102,25
51433061880,fce,39,28
51433082492,agc,223,99
51433108023,dea,226,54
51433132753,gdc,148,30
51433139243,dbg,254,67
51433154891,ggf,13,5
51433173824,cab,284,5
51433174191,aee,135,5
51433202158,acb,224,5
51433206065,cdb,185,22
51433233043,fdb,94,220
51433244114,egd,43,179
51433251426,dad,24,103
51433263714,gda,191,16
51433277795,fgc,262,31
51433317226,bfa,32,151
51433362553,ddf,102,841
51433366390,ddd,198,128
51433404194,cea,121,20
51433407426,fgf,191,5
51433441382,ced,144,26
51433450822,ggb,299,130
51433464857,ffb,127,451
51433472936,abc,171,117
51433509131,cgg,180,9
51433538954,bea,173,55
51433583403,caa,278,21
51433614705,cdc,56,273
51433618204,aba,58,111
51433619355,dda,166,106
51433635500,dff,180,186
51433643139,cfd,209,110
51433662438,gcb,106,24
51433683010,fdc,267,49
51433691239,ecd,13,226
51433728578,fff,294,121
51433742251,fgf,249,5
51433773323,fge,199,139
51433775983,faf,149,72
51433799197,aab,63,207
51433819793,afa,217,78
51433836667,cbc,208,57
51433844453,cfe,77,40
51433860648,agd,157,26
51433874842,fff,194,123
51433912902,ecb,77,108
51433929111,bdf,256,123
51433933756,fba,145,190
51433938419,cbg,86,81
51433971975,dge,244,42
51433996583,ffc,167,48
51434002843,aff,129,7
51434055675,deg,118,93
51434075338,bde,70,110
51434080507,cac,45,23
51434086424,dca,128,29
51434089481,ege,149,5
51434177319,cdg,93,202
51434185810,ged,231,55
51434189892,aag,7,539
51434197685,efa,113,311
51434207919,eed,129,72
51434213885,gcf,223,9
51434239481,fad,237,61
51434259598,fbb,64,65
51434303063,cfg,248,83
51434330533,bdf,39,113
51434354611,afd,61,286
51434378330,gae,179,128
51434385672,fee,271,151
51434433835,gga,163,108
51434455347,bdb,289,16
51434463157,daf,14,22
51434477651,aaa,257,64
51434483912,aeb,49,176
51434497360,dcb,196,21
51434501439,cag,189,88
51434503210,bca,186,94
51434511649,aad,76,81
51434513602,gfe,234,134
51434514117,edg,217,97
51434541992,ebc,59,89
51434547696,afg,205,81
51434556991,gdb,274,5
51434566019,dfa,249,276
51434588883,dbf,106,99
51434647768,ged,15,45
51434658804,aaf,38,33
51434671263,beg,147,54
51434679600,cda,245,162
51434686788,cba,246,266
51434688402,gcf,171,9
51434691135,cea,233,18
51434713695,gbg,142,106
51434744228,bdc,205,15
51434747386,gbb,87,47
51434757706,bgc,178,13
51434764377,bfa,149,172
51434779766,edd,46,213
51434814262,ggd,267,125
51434842524,cec,226,226
51434845023,ace,243,47
51434845184,gec,91,39
51434859281,daf,58,18
51434866525,egd,104,170
51434882172,aab,213,217
51434885700,cbf,150,8
51434887343,bbe,256,132
51434888572,dad,89,113
51434891799,fgd,258,20
51434893610,aeg,266,76
51434913599,ece,275,124
51434933076,feb,48,69
51434958229,dga,220,38
51434971628,ccd,148,256
51434976292,abb,175,22
51435003899,fbg,202,105
51435026676,eea,275,5
51435028118,age,186,41
51435043793,abe,282,5
51435069130,cee,45,5
51435088757,gbb,284,37
51435114101,egb,277,183
51435128829,def,228,58
51435152998,ccf,118,133
51435160759,aeg,288,65
51435166139,daa,63,89
51435174184,cce,81,419
51435187051,ddc,269,598
51435224929,bfb,233,136
51435231804,ccb,285,129
51435273623,dac,143,105
51435290081,bbb,87,127
51435297719,egf,295,215
51435299315,efe,94,150
51435304699,dgb,162,5
51435317566,daa,18,101
51435323192,ddg,53,120
51435337494,ced,110,29
51435358371,fga,12,11
51435389756,fgb,74,20
51435396962,fdg,149,208
51435405635,efd,19,241
51435414216,bcf,297,361
51435437484,ecg,153,82
51435454433,fcb,152,92
51435459022,ebb,51,103
51435537372,dbe,159,5
51435545127,dag,290,245
51435569896,efb,219,49
51435594014,fga,294,9
51435611749,fbc,49,144
51435619879,dbe,210,5
51435625929,gdf,299,252
51435634101,gac,204,85
51435666005,abc,284,104
51435711632,eae,151,5
51435740852,cfc,261,201
51435753192,bfg,27,42
51435753518,bdc,253,15
51435757794,deb,30,119
51435759057,agb,140,204
51435779316,ggd,256,101
51435793213,aae,193,26
51435808277,ebg,174,92
51435813512,fca,133,20
51435817501,deg,45,104
51435836543,cca,126,400
51435837162,gab,39,145
51435850117,eee,178,5
51435859438,fbf,228,55
51435861692,cgf,145,71
51435880046,efc,294,97
51435882937,geb,88,471
51435884975,ffd,189,158
51435948048,aac,87,15
51435955692,add,197,55
51435971700,efd,50,274
51435980673,ggc,56,64
51436003665,fac,239,71
51436004789,ceb,82,69
51436005089,fag,21,82
51436015391,ddc,220,550
51436030531,gaf,168,144
51436030532,eaa,94,106
51436033921,dbd,89,194
51436081297,bgd,171,54
51436117366,eeb,123,323
51436131963,bag,241,24
51436140200,aab,214,225
51436212068,gfa,211,18
51436227825,ffa,67,182
51436238472,dcd,156,168
51436243025,abf,74,79
51436248591,ecd,112,257
51436258231,fgg,204,30
51436282114,bba,108,87
51436283506,ffb,271,369
51436305862,cga,283,126
51436319408,adc,287,74
51436337980,fca,103,20
51436343420,adb,243,5
51436343753,fag,263,68
51436356918,gbb,227,33
51436359089,ceg,85,51
51436386561,dfc,177,473
51436407909,ceg,72,52
51436416674,cgd,177,109
51436473928,eca,48,146
51436477688,eca,11,172
51436512113,gbg,151,102
51436532289,bdd,126,24
51436568106,ecg,189,79
51436594542,bcg,43,67
51436599204,cca,272,364
51436616745,cdf,38,324
51436617506,afb,94,71
51436617937,gdd,262,75
51436619160,fcd,258,76
51436623432,cbd,157,101
51436648718,acc,186,202
51436654846,edc,58,5
51436709102,edf,129,5
51436748914,cad,61,100
51436752018,dgg,75,124
51436755098,eac,20,58
51436765192,aff,185,6
51436775833,geg,84,124
51436812984,dfd,199,5
51436835493,bcc,171,10
51436836226,abg,52,19
51436840982,ega,89,5
51436843097,gfc,76,64
51436851651,eba,29,35
51436859502,fda,181,82
51436891380,gaa,154,30
51436894212,aca,181,5
51436897959,ccf,294,121
51436922285,eda,42,5
51436928168,dcf,144,5
51437008112,cad,293,108
51437009101,bad,225,150
51437027713,bab,93,576
51437052739,dbg,188,60
51437071473,adg,134,42
51437074976,bea,43,45
51437124634,bcd,97,263
51437127390,eca,30,144
51437186922,geb,135,546
51437187268,bae,209,5
51437197749,fec,15,339
51437205095,gca,253,67
51437222440,dfg,97,165
51437242113,fed,27,151
51437248929,bbe,84,125
51437256164,aaf,290,29
51437261593,fce,217,31
51437285440,cec,230,266
51437302530,gaf,110,136
51437317464,bfd,84,104
51437319608,gde,13,110
51437330784,fbb,6,56
